,t,S0,E0,I0,R0,D0,beta,gamma,sigma,c,f,data
0,0,59999742.53404587,3441.258873996129,79.81032641623169,32.714234253534755,18.571428571428573,0.385722161451647,2.6116381439576823e-10,0.06410256647939162,9.999999999172758e-05,1.6267280296310442e-25,2020-02-24 18:00:00
1,1,59997963.99999999,6442.153585736172,1471.545564859125,297.6910077417292,168.84811038656227,0.26896534203911654,0.011497970436970486,0.12195121951217384,9.999999999999999e-05,1.1199691554669679e-06,2020-03-02 18:00:00
2,2,59990827.999979354,39744.17187590793,6701.932697184518,923.8278913767024,700.5496287017098,0.2128132935120753,0.015036141183198383,0.06410256410406731,9.999999976782213e-05,0.011600274154481656,2020-03-09 18:00:00
3,3,59972013.74813797,81375.64158998492,21687.431120036243,2898.720701013201,2328.5269337159957,0.16611157745317154,0.020029438552796448,0.06410256487676964,9.999999984185357e-05,0.015039776606679189,2020-03-16 17:00:00
4,4,59935493.29238349,89107.48388012961,49902.781006158286,7641.194371793089,6167.989469292026,0.09509521329735572,0.015389208107388504,0.0641025641072531,9.999999762299007e-05,0.012847676805868074,2020-03-23 17:00:00
5,5,59898187.63426274,37437.57834565573,75150.21256411649,14697.401065686712,11803.58325957101,0.05636849433225709,0.01504390180952938,0.12195121942602312,9.999999999999999e-05,0.008606118451373171,2020-03-30 17:00:00
6,6,59867452.99999999,62762.48559330655,92505.50925183124,22784.494064607894,16616.350394817437,0.04062119258188453,0.019967399725499182,0.06410256410256951,9.99999973135956e-05,0.0057549870601265,2020-04-06 17:00:00
7,7,59840483.99999999,27728.347426820368,103593.84022643577,34901.75613533251,20521.918920110587,0.03065621943415977,0.018684895576234647,0.12195121531195595,5.195008850920757e-81,0.0051341293446763294,2020-04-13 17:00:00
8,8,59818581.13001724,43140.475569767645,108262.44330268254,49014.91977744466,24203.451299410477,0.026024098755649056,0.025698534156575772,0.06410257385166052,9.999999999999999e-05,0.003971312023334579,2020-04-20 17:00:00
9,9,59800455.62624719,15135.794001370206,106050.961911066,66673.98609406041,27031.5442743694,0.018637220683644797,0.02553915847748891,0.1219512094625354,9.999999999999999e-05,0.0030147865552779974,2020-04-27 17:00:00
10,10,59788061.99999999,9003.836069469078,100013.84766312997,83098.5925933152,29170.515830756092,0.013399312167228753,0.041811843536027,0.12195121950334524,9.999999999999999e-05,0.0025124906854377973,2020-05-04 17:00:00
11,11,59779869.426921494,8170.87334004573,83394.75103038856,105884.55657824015,30663.338555075185,0.011738047341610144,0.04249617903673451,0.12195120394602126,1.0187293016472646e-16,0.0028720979341172884,2020-05-11 17:00:00
12,12,59774072.8035948,5141.675798745308,66656.5386320699,127349.97064878567,32047.320792193084,0.010749078873283786,0.03605998822456679,0.12195121951157814,9.999999999999999e-05,0.0020941461579590836,2020-05-18 17:00:00
13,13,59769841.99999999,7817.833098747166,55502.26270253081,141772.1246081787,32861.804673824605,0.009774435139967572,0.053619942935462635,0.06411276746089087,5.626852053489295e-07,0.0018489775518172218,2020-05-25 17:00:00
14,14,59766802.99999999,2596.198118130163,41308.71796216791,158414.13930097155,33454.795780300556,0.007905065414801767,0.032627510154552126,0.12195102403725018,3.2361088589387742e-09,0.001964649222663443,2020-06-01 17:00:00
15,15,59764721.99999993,4129.820472875001,34713.19800785902,166548.59417014522,33963.95202276159,0.008640214115152122,0.05169559639514207,0.07057993057489755,9.949999997081606e-05,0.002082367709486771,2020-06-08 17:00:00
16,16,59762683.191805944,1253.9593974840159,25753.152723772066,177313.60930603588,34379.08245605465,0.008581025721802202,0.04250513459483891,0.1219512189731293,9.999998435058015e-05,0.0017508097537407548,2020-06-15 17:00:00
17,17,59761279.99999999,2039.511180960272,20440.42669850775,183706.28020645404,34661.70763224642,0.015205842685129822,0.0495225738527496,0.12195121883041406,9.999999999955132e-05,0.0004558788407649121,2020-06-22 17:00:00
18,18,59759563.99999999,1296.1441293181458,16132.935159302187,189588.1381583702,34776.06187793077,0.012511440853056045,0.029426380221032465,0.12195121521105624,9.988095323824558e-05,0.0007094652761619957,2020-06-29 17:00:00
19,19,59758180.99999999,1434.0361188193783,14482.021632068832,192471.72363514357,34906.35790997063,0.01457818863075397,0.03104877234551461,0.12195121951213275,9.999997669949266e-05,0.00034093366657658703,2020-07-06 17:00:00
20,20,59756769.99999999,2958.0221805927927,12991.106242145537,195215.2234585604,34979.588775571814,0.01504120576031871,0.02437246004120504,0.06667828299214348,5.000000000000122e-07,0.0008304297207221931,2020-07-13 17:00:00
21,21,59755375.99999999,3992.5427302061885,12295.292558863131,197203.04460680863,35068.896338603794,0.019784716885816022,0.017741780225396197,0.06410259058188178,9.969336937714436e-05,0.0004965074652877034,2020-07-20 17:00:00
22,22,59753713.99999999,4866.028225025259,12580.986315360176,198532.86704162246,35117.69599447066,0.024027416525878503,0.02702680070623924,0.06410256464669786,9.993383308847408e-05,0.00043008597803707854,2020-07-27 17:00:00
23,23,59751770.99999999,6336.676048363114,12381.507362225037,200537.157568081,35171.274021095516,0.029511180883013115,0.0210812173018588,0.06410256665562564,2.0240636934077335e-05,0.0003931563196832484,2020-08-03 17:00:00
24,24,59749174.99999999,8309.994188349645,13338.806158691987,202209.26581877912,35174.57315718768,0.036786431560162654,0.019480581397603447,0.06410261469702057,9.604155791323546e-05,0.002358616763947265,2020-08-10 17:00:00
25,25,59745764.99999999,13364.505952674353,14439.661070587568,204007.13071616506,35418.42844501052,0.0494047775197587,0.015030626471259703,0.06410256410985214,9.966159886122647e-05,2.721003262501902e-09,2020-08-17 17:00:00
26,26,59739701.99999999,21149.588355434502,18831.59735030554,205740.6069998547,35461.285655202315,0.06193657560757766,0.013948725414057056,0.06410256410268392,9.999999999953003e-05,9.55473086931752e-10,2020-08-24 17:00:00
27,27,59730785.99999999,22905.279322398856,25807.2279344694,207545.39223618992,35491.94717474396,0.0493709729379912,0.01401390353255706,0.0641025641030212,4.66823523542515e-06,0.0002180345059916028,2020-08-31 17:00:00
28,28,59721215.87798873,23679.303134797927,32889.68042918574,210236.50520786282,35560.27936765137,0.04311072002888599,0.016293929859554745,0.06410311690999103,9.987191887503295e-05,0.00023208769652174828,2020-09-07 17:00:00
29,29,59711238.99999999,25072.57581490166,38935.37486449822,213909.95161740028,35631.394658621226,0.03795735932211901,0.018061540174732448,0.06410256410256528,9.999978509188658e-05,0.0002443445259972656,2020-09-14 17:00:00
